p2N_theta,p2N_kp,p2N_kd,p2N_v,p2N_Gmin,p2N_Gstar,p2N_vr,p2N_Rstar,p2N_kdl,p2N_L50,p2N_es_exp1_kbys,p2N_es_exp2_kbys,p2N_ic_N1,p2N_ic_N2,p4N_theta,p4N_kp,p4N_kd,p4N_v,p4N_Gmin,p4N_Gstar,p4N_vr,p4N_Rstar,p4N_kdl,p4N_L50,p4N_es_exp1_kbys,p4N_es_exp2_kbys,p4N_ic_N1,p4N_ic_N2,ic_R1,ic_R2,ic_G1_0p1,ic_G1_0p5,ic_G1_1,ic_G1_5,ic_G1_25,ic_G2_0,ic_G2_0p1,ic_G2_0p25,ic_G2_0p5,ic_G2_1,value
10.5145665412329,-4.34182778973236,-3.67511048560555,-17.6922057540923,-2.79596175460152,-0.81187412849448,-8.85286326265405,-1.86508833028141,-4.26252947760227,2.75180847377765,-1.62918155681597,-6.20643256510784,6.20256574621994,6.40272486674293,10.8197782844103,0,1.6094379124341,-6.90775527898214,2.99573227355399,2.99573227355399,-6.90775527898214,2.99573227355399,0,3.91202300542815,0,0,6.7405410299782,6.52261472076838,-4.11415619914028,-1.47989449695597,-2.2475258436099,-0.534020078863196,-0.201822253390083,1.30186813019966,2.96137652954651,-5.63806879795236,-2.61712991369638,-1.30967735224851,-0.502486659123226,0.0808927144114734,4e+11
8.80009427193044,-4.25372237542693,-3.017497324239,-15.6085959359941,-3.0469683965786,-0.557481305779792,-16.2076069945083,-0.402994194841966,-3.26051030736101,1.63548229370754,-0.212429705697158,-4.44001482856345,6.56459019934855,5.99809835558795,10.8197782844103,0,1.6094379124341,-6.90775527898214,2.99573227355399,2.99573227355399,-6.90775527898214,2.99573227355399,0,3.91202300542815,0,0,6.7405410299782,6.52261472076838,-12.9204463749939,-8.69805529272307,-2.41644123371185,-0.889207274820033,0.0738428555393658,1.6444446575157,3.44147324391824,-9.45153218218328,-2.10986159469213,-1.32904227758598,-0.670796735837092,0.0791687382347528,4e+11
9.00918214128994,-4.39459244335015,-4.44909231678145,-8.31755710667092,-2.84070498631163,1.26985757953126,-6.92178963475017,0.381288075810867,-2.79879358456002,2.38616837958466,-1.58162552562617,-6.55521929612471,6.16965944492638,6.05880280914351,10.8197782844103,0,1.6094379124341,-6.90775527898214,2.99573227355399,2.99573227355399,-6.90775527898214,2.99573227355399,0,3.91202300542815,0,0,6.7405410299782,6.52261472076838,-13.4650406753433,-5.47408369697904,-2.21486799062049,-0.538298777294005,-0.281806619590963,1.33043328536872,3.3425800485989,-11.7539926263924,-2.60450642027293,-1.60087532291559,-0.55176733028083,0.0750947863341638,4e+11
